Time (s),Vqpc-B (div 10) (V),Vtopgate (V),SG382 F (Hz) (Hz),Vsep-dc (div 10) (V),Vqpc-T (div 10) (V),SG382 Vpp (x2 V) (V),Vsep-rf (div 10) (V),DC Current (1 V = 1 nA) (V),AC current (A) (V),Temperature (K) (K),AC Voltage (V) (V)
0,4,6,100000000,7.7,4,0.001,7.1,0.000149354,0,1.405,6.26e-07
1.184129,4,6,100000000,7.7,4,0.001,7.11,0.000155588,0,1.405,5.59e-07
2.36984086,4,6,100000000,7.7,4,0.001,7.12,0.00015997,0,1.405,2.24e-07
3.565477848,4,6,100000000,7.7,4,0.001,7.13,0.000158572,0,1.405,6.93e-07
4.663170815,4,6,100000000,7.7,4,0.001,7.14,7.72e-05,0,1.405,5.51e-07
5.884287834,4,6,100000000,7.7,4,0.001,7.15,0.00010838,0,1.405,4.40e-07
7.081106901,4,6,100000000,7.7,4,0.001,7.16,0.000129109,0,1.405,5.66e-07
8.225802898,4,6,100000000,7.7,4,0.001,7.17,0.000146186,0,1.405,5.66e-07
9.373534918,4,6,100000000,7.7,4,0.001,7.18,0.000123766,0,1.405,2.91e-07
10.47595596,4,6,100000000,7.7,4,0.001,7.19,0.000157224,0,1.405,5.44e-07
11.66645098,4,6,100000000,7.7,4,0.001,7.2,0.000229842,0,1.405,4.02e-07
12.76890993,4,6,100000000,7.7,4,0.001,7.21,0.000197408,0,1.405,2.16e-07
13.97311091,4,6,100000000,7.7,4,0.001,7.22,0.000193086,0,1.405,2.53e-07
15.08530784,4,6,100000000,7.7,4,0.001,7.23,0.000155318,0,1.405,3.80e-07
16.26259279,4,6,100000000,7.7,4,0.001,7.24,-8.17e-05,0,1.405,5.66e-07
17.39800692,4,6,100000000,7.7,4,0.001,7.25,0.000113418,0,1.405,2.16e-07
18.575459,4,6,100000000,7.7,4,0.001,7.26,6.10e-05,0,1.405,3.50e-07
19.70879793,4,6,100000000,7.7,4,0.001,7.27,7.97e-05,0,1.405,3.20e-07
20.84521079,4,6,100000000,7.7,4,0.001,7.28,5.84e-05,0,1.405,1.56e-07
22.00931191,4,6,100000000,7.7,4,0.001,7.29,0.000115636,0,1.405,1.19e-07
23.1117599,4,6,100000000,7.7,4,0.001,7.3,0.000107919,0,1.405,2.01e-07
24.28522396,4,6,100000000,7.7,4,0.001,7.31,9.30e-05,0,1.405,2.76e-07
25.53037882,4,6,100000000,7.7,4,0.001,7.32,0.000117639,0,1.405,4.62e-07
26.70984292,4,6,100000000,7.7,4,0.001,7.33,8.85e-05,0,1.405,1.71e-07
27.86695981,4,6,100000000,7.7,4,0.001,7.34,0.000167836,0,1.405,5.07e-07
29.01191187,4,6,100000000,7.7,4,0.001,7.35,0.000127192,0,1.405,7.53e-07
30.19911385,4,6,100000000,7.7,4,0.001,7.36,0.000192909,0,1.405,3.80e-07
31.34600592,4,6,100000000,7.7,4,0.001,7.37,0.000136082,0,1.405,7.60e-07
32.51758981,4,6,100000000,7.7,4,0.001,7.38,0.000239231,0,1.405,4.02e-07
33.68594599,4,6,100000000,7.7,4,0.001,7.39,7.61e-05,0,1.405,2.53e-07
34.78855491,4,6,100000000,7.7,4,0.001,7.4,9.93e-05,0,1.405,5.07e-07
35.91493797,4,6,100000000,7.7,4,0.001,7.41,7.76e-05,0,1.405,1.56e-07
37.07368994,4,6,100000000,7.7,4,0.001,7.42,1.46e-05,0,1.405,3.20e-07
38.22894192,4,6,100000000,7.7,4,0.001,7.43,0.000133462,0,1.405,5.59e-07
39.33096981,4,6,100000000,7.7,4,0.001,7.44,5.64e-05,0,1.405,9.16e-07
40.49094796,4,6,100000000,7.7,4,0.001,7.45,2.79e-05,0,1.405,1.19e-07
41.66320586,4,6,100000000,7.7,4,0.001,7.46,-0.001349705,0,1.405,4.40e-07
42.84887886,4,6,100000000,7.7,4,0.001,7.47,-3.76e-05,0,1.405,1.71e-07
44.00801182,4,6,100000000,7.7,4,0.001,7.48,2.40e-05,0,1.405,4.69e-07
45.23529196,4,6,100000000,7.7,4,0.001,7.49,5.09e-05,0,1.405,2.83e-07
46.37743497,4,6,100000000,7.7,4,0.001,7.5,3.32e-05,0,1.405,5.96e-08
47.50162983,4,6,100000000,7.7,4,0.001,7.51,6.78e-05,0,1.405,5.96e-07
48.66842389,4,6,100000000,7.7,4,0.001,7.52,9.03e-05,0,1.405,2.24e-07
49.77153993,4,6,100000000,7.7,4,0.001,7.53,3.41e-05,0,1.405,1.56e-07
50.90737891,4,6,100000000,7.7,4,0.001,7.54,4.97e-05,0,1.405,1.49e-07
52.12070179,4,6,100000000,7.7,4,0.001,7.55,1.05e-05,0,1.405,6.18e-07
53.27651787,4,6,100000000,7.7,4,0.001,7.56,6.51e-05,0,1.405,1.86e-07
54.41952991,4,6,100000000,7.7,4,0.001,7.57,5.52e-05,0,1.405,3.80e-07
55.55498791,4,6,100000000,7.7,4,0.001,7.58,4.42e-05,0,1.405,1.71e-07
56.81850481,4,6,100000000,7.7,4,0.001,7.59,3.41e-05,0,1.405,5.07e-07
57.94132495,4,6,100000000,7.7,4,0.001,7.6,1.22e-05,0,1.405,1.27e-07
59.14015579,4,6,100000000,7.7,4,0.001,7.61,8.72e-05,0,1.405,5.07e-07
60.31252098,4,6,100000000,7.7,4,0.001,7.62,4.47e-05,0,1.405,6.26e-07
61.41690898,4,6,100000000,7.7,4,0.001,7.63,-3.84e-05,0,1.405,2.46e-07
62.54784393,4,6,100000000,7.7,4,0.001,7.64,1.44e-05,0,1.405,3.73e-07
63.71079278,4,6,100000000,7.7,4,0.001,7.65,-5.31e-05,0,1.405,4.69e-07
64.89334083,4,6,100000000,7.7,4,0.001,7.66,-1.05e-05,0,1.405,2.38e-07
66.11028194,4,6,100000000,7.7,4,0.001,7.67,-2.67e-05,0,1.405,3.05e-07
67.32999086,4,6,100000000,7.7,4,0.001,7.68,-8.87e-05,0,1.405,3.20e-07
68.46642399,4,6,100000000,7.7,4,0.001,7.69,2.55e-05,0,1.405,8.94e-08
69.65143681,4,6,100000000,7.7,4,0.001,7.7,4.21e-05,0,1.405,3.80e-07
70.75057197,4,6,100000000,7.7,4,0.001,7.71,7.96e-05,0,1.405,5.22e-07
71.87998486,4,6,100000000,7.7,4,0.001,7.72,8.65e-05,0,1.405,3.20e-07
73.00534487,4,6,100000000,7.7,4,0.001,7.73,9.68e-05,0,1.405,5.07e-07
74.21435094,4,6,100000000,7.7,4,0.001,7.74,6.45e-05,0,1.405,5.51e-07
75.34616494,4,6,100000000,7.7,4,0.001,7.75,-0.000338937,0,1.405,5.22e-07
76.48381996,4,6,100000000,7.7,4,0.001,7.76,8.04e-05,0,1.405,3.20e-07
77.6046958,4,6,100000000,7.7,4,0.001,7.77,9.10e-05,0,1.405,2.01e-07
78.8291018,4,6,100000000,7.7,4,0.001,7.78,9.92e-05,0,1.405,2.61e-07
79.97818995,4,6,100000000,7.7,4,0.001,7.79,6.24e-05,0,1.405,2.38e-07
81.11512899,4,6,100000000,7.7,4,0.001,7.8,0.000146128,0,1.405,3.65e-07
82.21561694,4,6,100000000,7.7,4,0.001,7.81,9.98e-05,0,1.405,2.76e-07
83.36296391,4,6,100000000,7.7,4,0.001,7.82,6.72e-05,0,1.405,6.33e-07
84.52987099,4,6,100000000,7.7,4,0.001,7.83,0.000146799,0,1.405,4.99e-07
85.66098595,4,6,100000000,7.7,4,0.001,7.84,0.000124736,0,1.405,3.65e-07
86.88526487,4,6,100000000,7.7,4,0.001,7.85,0.000133963,0,1.405,1.34e-07
88.03321981,4,6,100000000,7.7,4,0.001,7.86,9.17e-05,0,1.405,3.13e-07
89.13862085,4,6,100000000,7.7,4,0.001,7.87,9.46e-05,0,1.405,1.64e-07
90.23983288,4,6,100000000,7.7,4,0.001,7.88,9.68e-05,0,1.405,6.78e-07
91.37366199,4,6,100000000,7.7,4,0.001,7.89,0.000109521,0,1.405,5.14e-07
92.56423283,4,6,100000000,7.7,4,0.001,7.9,0.000165865,0,1.405,1.71e-07
93.70364594,4,6,100000000,7.7,4,0.001,7.91,0.000150207,0,1.405,1.42e-07
94.86706996,4,6,100000000,7.7,4,0.001,7.92,0.000102987,0,1.405,1.04e-07
96.007478,4,6,100000000,7.7,4,0.001,7.93,0.000127972,0,1.405,7.45e-08
97.156353,4,6,100000000,7.7,4,0.001,7.94,0.000101206,0,1.405,1.19e-07
98.32636786,4,6,100000000,7.7,4,0.001,7.95,0.000119116,0,1.405,4.92e-07
99.47640586,4,6,100000000,7.7,4,0.001,7.96,0.00010072,0,1.405,9.69e-08
100.5741348,4,6,100000000,7.7,4,0.001,7.97,0.000148991,0,1.405,9.46e-07
101.7344859,4,6,100000000,7.7,4,0.001,7.98,0.00012682,0,1.405,1.17e-06
102.8398619,4,6,100000000,7.7,4,0.001,7.99,0.000187337,0,1.405,2.01e-07
103.9672399,4,6,100000000,7.7,4,0.001,8,-8.11e-05,0,1.405,2.24e-07
146.5883899,4,6,100000000,7.7,4,0.01,7.1,0.000175047,0,1.405,2.09e-07
147.709384,4,6,100000000,7.7,4,0.01,7.11,0.000135163,0,1.405,5.66e-07
148.84496,4,6,100000000,7.7,4,0.01,7.12,0.000156447,0,1.405,1.71e-07
150.0222719,4,6,100000000,7.7,4,0.01,7.13,0.000121415,0,1.405,1.71e-07
151.3386128,4,6,100000000,7.7,4,0.01,7.14,0.000130305,0,1.405,2.46e-07
152.4475989,4,6,100000000,7.7,4,0.01,7.15,5.90e-05,0,1.405,3.28e-07
153.6535559,4,6,100000000,7.7,4,0.01,7.16,0.00010349,0,1.405,1.94e-07
154.8198299,4,6,100000000,7.7,4,0.01,7.17,4.30e-05,0,1.405,5.59e-07
155.9874949,4,6,100000000,7.7,4,0.01,7.18,1.26e-05,0,1.405,7.23e-07
157.102505,4,6,100000000,7.7,4,0.01,7.19,2.85e-06,0,1.405,4.02e-07
158.3050869,4,6,100000000,7.7,4,0.01,7.2,4.06e-05,0,1.405,3.20e-07
159.4354429,4,6,100000000,7.7,4,0.01,7.21,3.63e-05,0,1.405,2.16e-07
160.6465709,4,6,100000000,7.7,4,0.01,7.22,7.06e-05,0,1.405,6.78e-07
161.7841749,4,6,100000000,7.7,4,0.01,7.23,9.75e-05,0,1.405,3.13e-07
162.9604959,4,6,100000000,7.7,4,0.01,7.24,4.46e-05,0,1.405,4.10e-07
164.1131039,4,6,100000000,7.7,4,0.01,7.25,6.33e-05,0,1.405,2.38e-07
165.2243018,4,6,100000000,7.7,4,0.01,7.26,-0.002265777,0,1.405,5.44e-07
166.3931708,4,6,100000000,7.7,4,0.01,7.27,5.81e-05,0,1.405,5.51e-07
167.4977689,4,6,100000000,7.7,4,0.01,7.28,0.000122349,0,1.405,2.24e-07
168.6361239,4,6,100000000,7.7,4,0.01,7.29,7.45e-05,0,1.405,3.95e-07
169.8099029,4,6,100000000,7.7,4,0.01,7.3,0.000111336,0,1.405,3.28e-07
170.9542859,4,6,100000000,7.7,4,0.01,7.31,8.91e-05,0,1.405,1.71e-07
172.127373,4,6,100000000,7.7,4,0.01,7.32,0.000112566,0,1.405,5.07e-07
173.2358279,4,6,100000000,7.7,4,0.01,7.33,0.000126594,0,1.405,3.43e-07
174.3720279,4,6,100000000,7.7,4,0.01,7.34,0.000139888,0,1.405,4.47e-08
175.5561869,4,6,100000000,7.7,4,0.01,7.35,0.000143847,0,1.405,3.73e-07
176.6637218,4,6,100000000,7.7,4,0.01,7.36,0.000147068,0,1.405,5.66e-07
177.843637,4,6,100000000,7.7,4,0.01,7.37,0.000119873,0,1.405,1.04e-07
179.0575068,4,6,100000000,7.7,4,0.01,7.38,0.000145793,0,1.405,1.86e-07
180.277,4,6,100000000,7.7,4,0.01,7.39,0.000113864,0,1.405,3.58e-07
181.4165649,4,6,100000000,7.7,4,0.01,7.4,0.000204316,0,1.405,1.94e-07
182.5619638,4,6,100000000,7.7,4,0.01,7.41,0.000176427,0,1.405,3.65e-07
183.7499158,4,6,100000000,7.7,4,0.01,7.42,0.000175105,0,1.405,4.92e-07
184.8537099,4,6,100000000,7.7,4,0.01,7.43,0.000141456,0,1.405,4.32e-07
186.0504379,4,6,100000000,7.7,4,0.01,7.44,0.000200696,0,1.405,4.25e-07
187.2326889,4,6,100000000,7.7,4,0.01,7.45,0.000187658,0,1.405,5.07e-07
188.39956,4,6,100000000,7.7,4,0.01,7.46,9.86e-05,0,1.405,1.42e-07
189.623313,4,6,100000000,7.7,4,0.01,7.47,0.000192631,0,1.405,7.45e-09
190.7747459,4,6,100000000,7.7,4,0.01,7.48,0.000256464,0,1.405,3.20e-07
191.8771889,4,6,100000000,7.7,4,0.01,7.49,0.000224923,0,1.405,4.40e-07
193.0536129,4,6,100000000,7.7,4,0.01,7.5,0.00021775,0,1.405,3.28e-07
194.2162738,4,6,100000000,7.7,4,0.01,7.51,0.000228049,0,1.405,5.44e-07
195.4336998,4,6,100000000,7.7,4,0.01,7.52,0.000225163,0,1.405,7.60e-07
196.6593058,4,6,100000000,7.7,4,0.01,7.53,0.000256941,0,1.405,8.94e-08
197.8251209,4,6,100000000,7.7,4,0.01,7.54,0.000293241,0,1.405,4.62e-07
198.9801569,4,6,100000000,7.7,4,0.01,7.55,0.000367733,0,1.405,4.17e-07
200.098058,4,6,100000000,7.7,4,0.01,7.56,0.000415834,0,1.405,4.32e-07
201.346596,4,6,100000000,7.7,4,0.01,7.57,0.000460331,0,1.405,9.69e-08
202.5453019,4,6,100000000,7.7,4,0.01,7.58,0.000233619,0,1.405,2.46e-07
203.6722579,4,6,100000000,7.7,4,0.01,7.59,0.000437004,0,1.405,1.49e-07
204.8476748,4,6,100000000,7.7,4,0.01,7.6,0.000442458,0,1.405,2.53e-07
206.025589,4,6,100000000,7.7,4,0.01,7.61,0.000414107,0,1.405,6.71e-08
207.2100768,4,6,100000000,7.7,4,0.01,7.62,0.000404341,0,1.405,5.51e-07
208.390702,4,6,100000000,7.7,4,0.01,7.63,0.000463058,0,1.405,3.58e-07
209.489697,4,6,100000000,7.7,4,0.01,7.64,0.00064391,0,1.405,1.64e-07
210.6238189,4,6,100000000,7.7,4,0.01,7.65,0.000660795,0,1.405,4.92e-07
211.831358,4,6,100000000,7.7,4,0.01,7.66,0.000742223,0,1.405,6.63e-07
213.0045068,4,6,100000000,7.7,4,0.01,7.67,0.000615909,0,1.405,1.04e-07
214.1834459,4,6,100000000,7.7,4,0.01,7.68,0.000569352,0,1.405,4.32e-07
215.2876129,4,6,100000000,7.7,4,0.01,7.69,0.000458098,0,1.405,2.83e-07
216.4309759,4,6,100000000,7.7,4,0.01,7.7,0.00038377,0,1.405,5.07e-07
217.615402,4,6,100000000,7.7,4,0.01,7.71,0.000291915,0,1.405,3.05e-07
218.771621,4,6,100000000,7.7,4,0.01,7.72,0.000275074,0,1.405,3.05e-07
219.8801639,4,6,100000000,7.7,4,0.01,7.73,0.00022359,0,1.405,4.69e-07
221.0291789,4,6,100000000,7.7,4,0.01,7.74,0.00019174,0,1.405,2.46e-07
222.183383,4,6,100000000,7.7,4,0.01,7.75,0.000116918,0,1.405,1.86e-07
223.3717859,4,6,100000000,7.7,4,0.01,7.76,0.000143571,0,1.405,4.10e-07
224.510042,4,6,100000000,7.7,4,0.01,7.77,0.000173041,0,1.405,6.33e-07
225.780236,4,6,100000000,7.7,4,0.01,7.78,8.98e-05,0,1.405,1.86e-07
226.8865418,4,6,100000000,7.7,4,0.01,7.79,8.09e-05,0,1.405,2.53e-07
228.0331328,4,6,100000000,7.7,4,0.01,7.8,9.89e-05,0,1.405,1.71e-07
229.186621,4,6,100000000,7.7,4,0.01,7.81,8.88e-05,0,1.405,2.83e-07
230.2983458,4,6,100000000,7.7,4,0.01,7.82,4.96e-05,0,1.405,6.11e-07
231.471206,4,6,100000000,7.7,4,0.01,7.83,2.46e-05,0,1.405,2.68e-07
232.6062269,4,6,100000000,7.7,4,0.01,7.84,1.01e-05,0,1.405,1.27e-07
233.795105,4,6,100000000,7.7,4,0.01,7.85,7.85e-05,0,1.405,4.40e-07
234.8926558,4,6,100000000,7.7,4,0.01,7.86,9.28e-05,0,1.405,1.71e-07
236.0440228,4,6,100000000,7.7,4,0.01,7.87,7.83e-05,0,1.405,5.07e-07
237.247545,4,6,100000000,7.7,4,0.01,7.88,0.000129253,0,1.405,5.66e-07
238.467315,4,6,100000000,7.7,4,0.01,7.89,9.65e-05,0,1.405,3.80e-07
239.5719018,4,6,100000000,7.7,4,0.01,7.9,8.30e-05,0,1.405,2.53e-07
240.6887088,4,6,100000000,7.7,4,0.01,7.91,0.000163943,0,1.405,5.44e-07
241.8572068,4,6,100000000,7.7,4,0.01,7.92,8.98e-05,0,1.405,2.98e-07
243.008579,4,6,100000000,7.7,4,0.01,7.93,0.000143007,0,1.405,5.07e-07
244.129509,4,6,100000000,7.7,4,0.01,7.94,0.000104943,0,1.405,2.38e-07
245.2901528,4,6,100000000,7.7,4,0.01,7.95,9.49e-05,0,1.405,1.34e-07
246.436893,4,6,100000000,7.7,4,0.01,7.96,0.000113231,0,1.405,1.27e-07
247.6035249,4,6,100000000,7.7,4,0.01,7.97,6.00e-05,0,1.405,2.01e-07
248.71029,4,6,100000000,7.7,4,0.01,7.98,9.72e-05,0,1.405,1.04e-07
249.851615,4,6,100000000,7.7,4,0.01,7.99,8.25e-06,0,1.405,5.22e-08
251.0779049,4,6,100000000,7.7,4,0.01,8,-4.58e-05,0,1.405,6.18e-07
293.4502769,4,6,100000000,7.7,4,0.02,7.1,0.000140564,0,1.405,2.16e-07
294.652833,4,6,100000000,7.7,4,0.02,7.11,0.000173587,0,1.405,1.71e-07
295.7513819,4,6,100000000,7.7,4,0.02,7.12,0.00021388,0,1.405,2.83e-07
296.9214339,4,6,100000000,7.7,4,0.02,7.13,0.000136401,0,1.405,4.47e-07
298.0453439,4,6,100000000,7.7,4,0.02,7.14,4.02e-06,0,1.405,2.01e-07
299.1640048,4,6,100000000,7.7,4,0.02,7.15,0.000184285,0,1.405,1.27e-07
300.2661788,4,6,100000000,7.7,4,0.02,7.16,0.00016241,0,1.405,3.43e-07
301.4819188,4,6,100000000,7.7,4,0.02,7.17,0.00018052,0,1.405,2.91e-07
302.5787599,4,6,100000000,7.7,4,0.02,7.18,0.000217497,0,1.405,5.59e-07
303.7160909,4,6,100000000,7.7,4,0.02,7.19,0.000156499,0,1.405,6.26e-07
304.842952,4,6,100000000,7.7,4,0.02,7.2,0.00020606,0,1.405,5.89e-07
306.0110638,4,6,100000000,7.7,4,0.02,7.21,0.000136223,0,1.405,4.54e-07
307.1319339,4,6,100000000,7.7,4,0.02,7.22,0.000123593,0,1.405,3.05e-07
308.2338169,4,6,100000000,7.7,4,0.02,7.23,0.000208641,0,1.405,5.59e-07
309.356617,4,6,100000000,7.7,4,0.02,7.24,0.000149744,0,1.405,4.10e-07
310.4593029,4,6,100000000,7.7,4,0.02,7.25,0.000143014,0,1.405,1.27e-07
311.583426,4,6,100000000,7.7,4,0.02,7.26,0.000152076,0,1.405,1.94e-07
312.7242119,4,6,100000000,7.7,4,0.02,7.27,0.000172706,0,1.405,1.94e-07
313.888068,4,6,100000000,7.7,4,0.02,7.28,0.000110576,0,1.405,1.42e-07
315.023777,4,6,100000000,7.7,4,0.02,7.29,9.97e-05,0,1.405,4.40e-07
316.1706948,4,6,100000000,7.7,4,0.02,7.3,0.000180515,0,1.405,5.07e-07
317.3326578,4,6,100000000,7.7,4,0.02,7.31,0.00012953,0,1.405,3.95e-07
318.4967799,4,6,100000000,7.7,4,0.02,7.32,0.000193076,0,1.405,9.98e-07
319.6034589,4,6,100000000,7.7,4,0.02,7.33,0.000187166,0,1.405,3.13e-07
320.7759309,4,6,100000000,7.7,4,0.02,7.34,0.00016385,0,1.405,6.48e-07
321.9869888,4,6,100000000,7.7,4,0.02,7.35,0.000160994,0,1.405,3.20e-07
323.1226389,4,6,100000000,7.7,4,0.02,7.36,0.000199678,0,1.405,3.80e-07
324.31303,4,6,100000000,7.7,4,0.02,7.37,0.000158738,0,1.405,2.53e-07
325.527431,4,6,100000000,7.7,4,0.02,7.38,0.000157923,0,1.405,4.54e-07
326.713331,4,6,100000000,7.7,4,0.02,7.39,0.000176705,0,1.405,6.04e-07
327.8212729,4,6,100000000,7.7,4,0.02,7.4,0.000175445,0,1.405,5.89e-07
328.953933,4,6,100000000,7.7,4,0.02,7.41,0.000164353,0,1.405,1.86e-07
330.1598818,4,6,100000000,7.7,4,0.02,7.42,0.000226901,0,1.405,1.27e-07
331.3696458,4,6,100000000,7.7,4,0.02,7.43,0.000316276,0,1.405,5.14e-07
332.5351498,4,6,100000000,7.7,4,0.02,7.44,0.000313021,0,1.405,5.22e-07
333.739506,4,6,100000000,7.7,4,0.02,7.45,0.000530972,0,1.405,3.58e-07
334.966897,4,6,100000000,7.7,4,0.02,7.46,0.000722554,0,1.405,4.17e-07
336.116864,4,6,100000000,7.7,4,0.02,7.47,0.000999887,0,1.405,4.54e-07
337.3400948,4,6,100000000,7.7,4,0.02,7.48,0.001299397,0,1.405,2.09e-07
338.5189729,4,6,100000000,7.7,4,0.02,7.49,0.001576146,0,1.405,6.48e-07
339.7230749,4,6,100000000,7.7,4,0.02,7.5,0.002095664,0,1.405,1.42e-07
340.8219619,4,6,100000000,7.7,4,0.02,7.51,0.003235789,0,1.405,6.85e-07
341.977737,4,6,100000000,7.7,4,0.02,7.52,0.005068404,0,1.405,1.42e-07
343.1668019,4,6,100000000,7.7,4,0.02,7.53,0.007027263,0,1.405,2.31e-07
344.2986238,4,6,100000000,7.7,4,0.02,7.54,0.008640718,0,1.405,4.17e-07
345.417836,4,6,100000000,7.7,4,0.02,7.55,0.009303142,0,1.405,3.35e-07
346.561738,4,6,100000000,7.7,4,0.02,7.56,0.009368084,0,1.405,3.95e-07
347.7384889,4,6,100000000,7.7,4,0.02,7.57,0.009546625,0,1.405,4.32e-07
348.87992,4,6,100000000,7.7,4,0.02,7.58,0.009794076,0,1.405,1.42e-07
350.023644,4,6,100000000,7.7,4,0.02,7.59,0.010121075,0,1.405,4.17e-07
351.1325259,4,6,100000000,7.7,4,0.02,7.6,0.009945133,0,1.405,8.20e-07
352.3294058,4,6,100000000,7.7,4,0.02,7.61,0.009425568,0,1.405,2.38e-07
353.426796,4,6,100000000,7.7,4,0.02,7.62,0.009707005,0,1.405,3.95e-07
354.5698669,4,6,100000000,7.7,4,0.02,7.63,0.009335022,0,1.405,3.80e-07
355.756954,4,6,100000000,7.7,4,0.02,7.64,0.009008494,0,1.405,4.40e-07
356.85461,4,6,100000000,7.7,4,0.02,7.65,0.008457718,0,1.405,3.50e-07
357.9859829,4,6,100000000,7.7,4,0.02,7.66,0.007736314,0,1.405,1.71e-07
359.185998,4,6,100000000,7.7,4,0.02,7.67,0.006938858,0,1.405,3.13e-07
360.4411929,4,6,100000000,7.7,4,0.02,7.68,0.006155966,0,1.405,2.68e-07
361.5836039,4,6,100000000,7.7,4,0.02,7.69,0.005210646,0,1.405,6.56e-07
362.6857419,4,6,100000000,7.7,4,0.02,7.7,0.004465231,0,1.405,4.47e-07
363.9244809,4,6,100000000,7.7,4,0.02,7.71,0.003625084,0,1.405,1.94e-07
365.0280049,4,6,100000000,7.7,4,0.02,7.72,0.002905224,0,1.405,2.53e-07
366.216249,4,6,100000000,7.7,4,0.02,7.73,0.002283796,0,1.405,4.77e-07
367.3914099,4,6,100000000,7.7,4,0.02,7.74,0.001838468,0,1.405,3.50e-07
368.541194,4,6,100000000,7.7,4,0.02,7.75,0.001369655,0,1.405,1.12e-07
369.7466059,4,6,100000000,7.7,4,0.02,7.76,0.001118292,0,1.405,6.71e-07
370.9368908,4,6,100000000,7.7,4,0.02,7.77,0.00086883,0,1.405,3.87e-07
372.0477149,4,6,100000000,7.7,4,0.02,7.78,0.000534162,0,1.405,5.22e-08
373.189688,4,6,100000000,7.7,4,0.02,7.79,0.000428342,0,1.405,4.92e-07
374.2879598,4,6,100000000,7.7,4,0.02,7.8,0.000377774,0,1.405,2.68e-07
375.4327729,4,6,100000000,7.7,4,0.02,7.81,0.000289816,0,1.405,2.24e-07
376.5387259,4,6,100000000,7.7,4,0.02,7.82,0.000202421,0,1.405,3.87e-07
377.6665568,4,6,100000000,7.7,4,0.02,7.83,0.000230193,0,1.405,2.16e-07
378.8249359,4,6,100000000,7.7,4,0.02,7.84,0.000167312,0,1.405,5.44e-07
380.0490789,4,6,100000000,7.7,4,0.02,7.85,0.000172083,0,1.405,3.65e-07
381.268461,4,6,100000000,7.7,4,0.02,7.86,0.000192001,0,1.405,1.04e-07
382.4292099,4,6,100000000,7.7,4,0.02,7.87,0.00014647,0,1.405,4.40e-07
383.656652,4,6,100000000,7.7,4,0.02,7.88,0.000197288,0,1.405,2.98e-07
384.7868059,4,6,100000000,7.7,4,0.02,7.89,0.000141415,0,1.405,6.04e-07
385.9160328,4,6,100000000,7.7,4,0.02,7.9,0.000164519,0,1.405,1.27e-07
387.0568018,4,6,100000000,7.7,4,0.02,7.91,0.000178021,0,1.405,5.66e-07
388.2714889,4,6,100000000,7.7,4,0.02,7.92,0.000131323,0,1.405,3.80e-07
389.42537,4,6,100000000,7.7,4,0.02,7.93,9.81e-05,0,1.405,4.32e-07
390.6297748,4,6,100000000,7.7,4,0.02,7.94,0.00013009,0,1.405,3.05e-07
391.866374,4,6,100000000,7.7,4,0.02,7.95,0.000136116,0,1.405,3.05e-07
393.012789,4,6,100000000,7.7,4,0.02,7.96,6.18e-05,0,1.405,7.97e-07
394.2111218,4,6,100000000,7.7,4,0.02,7.97,1.45e-05,0,1.405,7.97e-07
395.3247778,4,6,100000000,7.7,4,0.02,7.98,4.18e-05,0,1.405,3.43e-07
396.4869418,4,6,100000000,7.7,4,0.02,7.99,7.84e-05,0,1.405,2.98e-08
