Time (s),Vqpc-B (div 10) (V),Vtopgate (V),SG382 F (Hz) (Hz),Vsep-dc (div 10) (V),Vqpc-T (div 10) (V),SG382 Vpp (x2 V) (V),Vsep-rf (div 10) (V),DC Current (1 V = 1 nA) (V),AC current (A) (V),Temperature (K) (K),AC Voltage (V) (V)
397.6471958,4,6,100000000,7.7,4,0.02,8,3.71e-05,0,1.405,5.44e-07
440.1520689,4,6,100000000,7.7,4,0.03,7.1,0.000194613,0,1.405,5.96e-07
441.3107359,4,6,100000000,7.7,4,0.03,7.11,0.000218288,0,1.405,4.54e-07
442.4177558,4,6,100000000,7.7,4,0.03,7.12,0.000151117,0,1.405,6.63e-07
443.546355,4,6,100000000,7.7,4,0.03,7.13,0.000106414,0,1.405,3.73e-08
444.689502,4,6,100000000,7.7,4,0.03,7.14,6.26e-05,0,1.405,4.99e-07
445.8822808,4,6,100000000,7.7,4,0.03,7.15,2.38e-05,0,1.405,2.53e-07
447.144043,4,6,100000000,7.7,4,0.03,7.16,-0.004955586,0,1.405,4.92e-07
448.3428349,4,6,100000000,7.7,4,0.03,7.17,3.68e-05,0,1.405,4.54e-07
449.5590529,4,6,100000000,7.7,4,0.03,7.18,1.70e-05,0,1.405,4.32e-07
450.8312738,4,6,100000000,7.7,4,0.03,7.19,6.18e-05,0,1.405,5.51e-07
451.9456789,4,6,100000000,7.7,4,0.03,7.2,9.27e-05,0,1.405,1.86e-07
453.1217868,4,6,100000000,7.7,4,0.03,7.21,7.92e-05,0,1.405,3.35e-07
454.2805359,4,6,100000000,7.7,4,0.03,7.22,7.80e-05,0,1.405,7.90e-07
455.380986,4,6,100000000,7.7,4,0.03,7.23,8.36e-05,0,1.405,2.76e-07
456.5308599,4,6,100000000,7.7,4,0.03,7.24,0.000104148,0,1.405,2.76e-07
457.72666,4,6,100000000,7.7,4,0.03,7.25,7.16e-05,0,1.405,3.58e-07
458.9083369,4,6,100000000,7.7,4,0.03,7.26,8.47e-05,0,1.405,1.79e-07
460.1303959,4,6,100000000,7.7,4,0.03,7.27,0.000102247,0,1.405,3.28e-07
461.2818239,4,6,100000000,7.7,4,0.03,7.28,8.25e-05,0,1.405,3.28e-07
462.3967948,4,6,100000000,7.7,4,0.03,7.29,0.000124181,0,1.405,1.79e-07
463.5728879,4,6,100000000,7.7,4,0.03,7.3,0.000183325,0,1.405,5.07e-07
464.7377908,4,6,100000000,7.7,4,0.03,7.31,0.000169362,0,1.405,3.43e-07
465.9241099,4,6,100000000,7.7,4,0.03,7.32,0.00019487,0,1.405,5.96e-08
467.1405239,4,6,100000000,7.7,4,0.03,7.33,0.000263238,0,1.405,1.64e-07
468.289861,4,6,100000000,7.7,4,0.03,7.34,0.000383749,0,1.405,9.69e-08
469.500674,4,6,100000000,7.7,4,0.03,7.35,0.000643448,0,1.405,3.87e-07
470.605969,4,6,100000000,7.7,4,0.03,7.36,0.00095254,0,1.405,6.18e-07
471.7457049,4,6,100000000,7.7,4,0.03,7.37,0.001493284,0,1.405,2.53e-07
472.9437649,4,6,100000000,7.7,4,0.03,7.38,0.002118311,0,1.405,3.65e-07
474.1650689,4,6,100000000,7.7,4,0.03,7.39,0.002924525,0,1.405,7.15e-07
475.3194199,4,6,100000000,7.7,4,0.03,7.4,0.004530449,0,1.405,2.16e-07
476.4802129,4,6,100000000,7.7,4,0.03,7.41,0.006823496,0,1.405,2.24e-07
477.577318,4,6,100000000,7.7,4,0.03,7.42,0.010114894,0,1.405,3.43e-07
478.718647,4,6,100000000,7.7,4,0.03,7.43,0.014478947,0,1.405,4.02e-07
479.8987658,4,6,100000000,7.7,4,0.03,7.44,0.017657326,0,1.405,3.13e-07
481.025388,4,6,100000000,7.7,4,0.03,7.45,0.021024861,0,1.405,6.63e-07
482.202848,4,6,100000000,7.7,4,0.03,7.46,0.024206551,0,1.405,9.39e-07
483.3362958,4,6,100000000,7.7,4,0.03,7.47,0.026134675,0,1.405,3.35e-07
484.4523029,4,6,100000000,7.7,4,0.03,7.48,0.02679453,0,1.405,4.32e-07
485.5987649,4,6,100000000,7.7,4,0.03,7.49,0.027392626,0,1.405,2.61e-07
486.7580588,4,6,100000000,7.7,4,0.03,7.5,0.02798703,0,1.405,2.01e-07
487.8714259,4,6,100000000,7.7,4,0.03,7.51,0.028266058,0,1.405,3.80e-07
488.989959,4,6,100000000,7.7,4,0.03,7.52,0.028050809,0,1.405,3.43e-07
490.1669989,4,6,100000000,7.7,4,0.03,7.53,0.028207567,0,1.405,3.20e-07
491.3820088,4,6,100000000,7.7,4,0.03,7.54,0.027548132,0,1.405,3.80e-07
492.5306718,4,6,100000000,7.7,4,0.03,7.55,0.027281919,0,1.405,4.69e-07
493.7352788,4,6,100000000,7.7,4,0.03,7.56,0.027018796,0,1.405,3.65e-07
494.9650438,4,6,100000000,7.7,4,0.03,7.57,0.026563345,0,1.405,7.08e-07
496.1500168,4,6,100000000,7.7,4,0.03,7.58,0.026070355,0,1.405,5.66e-07
497.299412,4,6,100000000,7.7,4,0.03,7.59,0.025192495,0,1.405,7.45e-07
498.3944159,4,6,100000000,7.7,4,0.03,7.6,0.024515835,0,1.405,7.15e-07
499.5003269,4,6,100000000,7.7,4,0.03,7.61,0.023486997,0,1.405,1.01e-06
500.6383328,4,6,100000000,7.7,4,0.03,7.62,0.022300205,0,1.405,2.61e-07
501.7658858,4,6,100000000,7.7,4,0.03,7.63,0.020731041,0,1.405,5.66e-07
502.9167018,4,6,100000000,7.7,4,0.03,7.64,0.019771474,0,1.405,5.36e-07
504.0135088,4,6,100000000,7.7,4,0.03,7.65,0.018276489,0,1.405,4.17e-07
505.1897428,4,6,100000000,7.7,4,0.03,7.66,0.017318946,0,1.405,4.77e-07
506.3410618,4,6,100000000,7.7,4,0.03,7.67,0.015994182,0,1.405,3.80e-07
507.5444899,4,6,100000000,7.7,4,0.03,7.68,0.015134515,0,1.405,2.61e-07
508.708997,4,6,100000000,7.7,4,0.03,7.69,0.014408293,0,1.405,6.18e-07
509.8053069,4,6,100000000,7.7,4,0.03,7.7,0.013519168,0,1.405,3.65e-07
510.935565,4,6,100000000,7.7,4,0.03,7.71,0.012911739,0,1.405,8.72e-07
512.1432788,4,6,100000000,7.7,4,0.03,7.72,0.012365045,0,1.405,9.69e-08
513.2433529,4,6,100000000,7.7,4,0.03,7.73,0.011611579,0,1.405,4.40e-07
514.4044378,4,6,100000000,7.7,4,0.03,7.74,0.010764821,0,1.405,5.59e-07
515.6029229,4,6,100000000,7.7,4,0.03,7.75,0.01001011,0,1.405,2.91e-07
516.7701478,4,6,100000000,7.7,4,0.03,7.76,0.008914302,0,1.405,3.80e-07
517.9798188,4,6,100000000,7.7,4,0.03,7.77,0.008047071,0,1.405,4.10e-07
519.183964,4,6,100000000,7.7,4,0.03,7.78,0.007125137,0,1.405,1.71e-07
520.408957,4,6,100000000,7.7,4,0.03,7.79,0.005872535,0,1.405,9.31e-07
521.621675,4,6,100000000,7.7,4,0.03,7.8,0.005049349,0,1.405,3.05e-07
522.7721219,4,6,100000000,7.7,4,0.03,7.81,0.004281453,0,1.405,1.04e-07
523.9714239,4,6,100000000,7.7,4,0.03,7.82,0.003434631,0,1.405,2.91e-07
525.154624,4,6,100000000,7.7,4,0.03,7.83,0.002613144,0,1.405,3.20e-07
526.264477,4,6,100000000,7.7,4,0.03,7.84,0.001997829,0,1.405,1.27e-07
527.4187188,4,6,100000000,7.7,4,0.03,7.85,0.001589503,0,1.405,3.65e-07
528.544416,4,6,100000000,7.7,4,0.03,7.86,0.00115257,0,1.405,2.31e-07
529.7781198,4,6,100000000,7.7,4,0.03,7.87,0.000924952,0,1.405,7.75e-07
530.98456,4,6,100000000,7.7,4,0.03,7.88,0.000654046,0,1.405,4.32e-07
532.1545379,4,6,100000000,7.7,4,0.03,7.89,0.000120319,0,1.405,2.53e-07
533.2578628,4,6,100000000,7.7,4,0.03,7.9,0.00018503,0,1.405,5.51e-07
534.3918169,4,6,100000000,7.7,4,0.03,7.91,6.19e-05,0,1.405,7.82e-07
535.5690379,4,6,100000000,7.7,4,0.03,7.92,-2.43e-05,0,1.405,1.34e-07
536.6698399,4,6,100000000,7.7,4,0.03,7.93,-0.0001201,0,1.405,3.80e-07
537.8407688,4,6,100000000,7.7,4,0.03,7.94,-0.0001769,0,1.405,3.20e-07
538.9447379,4,6,100000000,7.7,4,0.03,7.95,-0.000217038,0,1.405,3.28e-07
540.070946,4,6,100000000,7.7,4,0.03,7.96,-0.000266946,0,1.405,1.86e-07
541.224417,4,6,100000000,7.7,4,0.03,7.97,-0.000369057,0,1.405,3.65e-07
542.3469229,4,6,100000000,7.7,4,0.03,7.98,-0.00042062,0,1.405,4.69e-07
543.549371,4,6,100000000,7.7,4,0.03,7.99,-0.000375453,0,1.405,1.56e-07
544.655937,4,6,100000000,7.7,4,0.03,8,-0.000509564,0,1.405,2.24e-07
587.0404339,4,6,100000000,7.7,4,0.04,7.1,0.000171444,0,1.405,7.08e-07
588.2852378,4,6,100000000,7.7,4,0.04,7.11,0.000155243,0,1.405,7.75e-07
589.4196749,4,6,100000000,7.7,4,0.04,7.12,0.000147716,0,1.405,8.64e-07
590.622031,4,6,100000000,7.7,4,0.04,7.13,0.000212929,0,1.405,2.91e-07
591.722687,4,6,100000000,7.7,4,0.04,7.14,0.000223981,0,1.405,3.80e-07
592.8706899,4,6,100000000,7.7,4,0.04,7.15,0.000207358,0,1.405,3.58e-07
594.022512,4,6,100000000,7.7,4,0.04,7.16,0.00024112,0,1.405,6.04e-07
595.1215019,4,6,100000000,7.7,4,0.04,7.17,0.000251867,0,1.405,3.05e-07
596.2887149,4,6,100000000,7.7,4,0.04,7.18,0.000201095,0,1.405,4.40e-07
597.3933859,4,6,100000000,7.7,4,0.04,7.19,0.000220474,0,1.405,6.63e-07
598.5559299,4,6,100000000,7.7,4,0.04,7.2,0.000311085,0,1.405,1.34e-07
599.7353668,4,6,100000000,7.7,4,0.04,7.21,0.000306609,0,1.405,8.20e-08
600.9522538,4,6,100000000,7.7,4,0.04,7.22,0.000284961,0,1.405,4.10e-07
602.0987549,4,6,100000000,7.7,4,0.04,7.23,0.000438735,0,1.405,4.40e-07
603.2865939,4,6,100000000,7.7,4,0.04,7.24,0.000590083,0,1.405,4.77e-07
604.388644,4,6,100000000,7.7,4,0.04,7.25,0.000874005,0,1.405,3.05e-07
605.5254309,4,6,100000000,7.7,4,0.04,7.26,0.001338878,0,1.405,6.18e-07
606.6619029,4,6,100000000,7.7,4,0.04,7.27,0.001775167,0,1.405,2.98e-07
607.790318,4,6,100000000,7.7,4,0.04,7.28,0.002997545,0,1.405,3.65e-07
608.9107358,4,6,100000000,7.7,4,0.04,7.29,0.004794876,0,1.405,2.91e-07
610.0624359,4,6,100000000,7.7,4,0.04,7.3,0.007657278,0,1.405,1.49e-07
611.2853768,4,6,100000000,7.7,4,0.04,7.31,0.011501371,0,1.405,5.14e-07
612.5011048,4,6,100000000,7.7,4,0.04,7.32,0.016429578,0,1.405,3.28e-07
613.7312448,4,6,100000000,7.7,4,0.04,7.33,0.020955465,0,1.405,1.27e-07
614.915787,4,6,100000000,7.7,4,0.04,7.34,0.025876193,0,1.405,4.10e-07
616.1028118,4,6,100000000,7.7,4,0.04,7.35,0.031021032,0,1.405,5.14e-07
617.281951,4,6,100000000,7.7,4,0.04,7.36,0.035001693,0,1.405,5.44e-07
618.4065518,4,6,100000000,7.7,4,0.04,7.37,0.038360078,0,1.405,2.68e-07
619.5486109,4,6,100000000,7.7,4,0.04,7.38,0.040869267,0,1.405,3.80e-07
620.697623,4,6,100000000,7.7,4,0.04,7.39,0.041991605,0,1.405,5.89e-07
621.916795,4,6,100000000,7.7,4,0.04,7.4,0.042985098,0,1.405,2.83e-07
623.1205859,4,6,100000000,7.7,4,0.04,7.41,0.04386479,0,1.405,5.36e-07
624.3477578,4,6,100000000,7.7,4,0.04,7.42,0.04416953,0,1.405,4.54e-07
625.5834279,4,6,100000000,7.7,4,0.04,7.43,0.04404434,0,1.405,5.29e-07
626.7698648,4,6,100000000,7.7,4,0.04,7.44,0.044322906,0,1.405,2.68e-07
627.991941,4,6,100000000,7.7,4,0.04,7.45,0.04406011,0,1.405,2.09e-07
629.1596708,4,6,100000000,7.7,4,0.04,7.46,0.044110691,0,1.405,1.49e-07
630.309695,4,6,100000000,7.7,4,0.04,7.47,0.043988788,0,1.405,4.47e-08
631.4675989,4,6,100000000,7.7,4,0.04,7.48,0.043910619,0,1.405,1.04e-07
632.564117,4,6,100000000,7.7,4,0.04,7.49,0.043641779,0,1.405,5.59e-07
633.7574189,4,6,100000000,7.7,4,0.04,7.5,0.043230887,0,1.405,4.92e-07
635.0015738,4,6,100000000,7.7,4,0.04,7.51,0.042472115,0,1.405,5.07e-07
636.211344,4,6,100000000,7.7,4,0.04,7.52,0.041842593,0,1.405,7.45e-09
637.3786819,4,6,100000000,7.7,4,0.04,7.53,0.040903342,0,1.405,3.50e-07
638.6592588,4,6,100000000,7.7,4,0.04,7.54,0.039816946,0,1.405,3.13e-07
639.8056359,4,6,100000000,7.7,4,0.04,7.55,0.038885938,0,1.405,5.07e-07
640.9514449,4,6,100000000,7.7,4,0.04,7.56,0.037572618,0,1.405,5.51e-07
642.098058,4,6,100000000,7.7,4,0.04,7.57,0.036260076,0,1.405,3.50e-07
643.197845,4,6,100000000,7.7,4,0.04,7.58,0.034894224,0,1.405,2.31e-07
644.4649539,4,6,100000000,7.7,4,0.04,7.59,0.033757719,0,1.405,2.53e-07
645.5860949,4,6,100000000,7.7,4,0.04,7.6,0.03269103,0,1.405,6.33e-07
646.7822678,4,6,100000000,7.7,4,0.04,7.61,0.032020843,0,1.405,5.96e-08
648.0712678,4,6,100000000,7.7,4,0.04,7.62,0.031269662,0,1.405,6.26e-07
649.216372,4,6,100000000,7.7,4,0.04,7.63,0.030564235,0,1.405,6.33e-07
650.3955479,4,6,100000000,7.7,4,0.04,7.64,0.029808123,0,1.405,7.45e-09
651.551497,4,6,100000000,7.7,4,0.04,7.65,0.028962035,0,1.405,2.53e-07
652.656574,4,6,100000000,7.7,4,0.04,7.66,0.028311002,0,1.405,5.22e-08
653.8742418,4,6,100000000,7.7,4,0.04,7.67,0.027511802,0,1.405,3.73e-07
655.0049179,4,6,100000000,7.7,4,0.04,7.68,0.026612436,0,1.405,4.47e-08
656.1937149,4,6,100000000,7.7,4,0.04,7.69,0.025466214,0,1.405,1.94e-07
657.4073029,4,6,100000000,7.7,4,0.04,7.7,0.024296074,0,1.405,4.40e-07
658.578795,4,6,100000000,7.7,4,0.04,7.71,0.022824742,0,1.405,6.93e-07
659.6827888,4,6,100000000,7.7,4,0.04,7.72,0.0216814,0,1.405,2.68e-07
660.8128438,4,6,100000000,7.7,4,0.04,7.73,0.020606692,0,1.405,4.32e-07
661.9677398,4,6,100000000,7.7,4,0.04,7.74,0.019434123,0,1.405,2.46e-07
663.1117659,4,6,100000000,7.7,4,0.04,7.75,0.018176698,0,1.405,2.53e-07
664.2622328,4,6,100000000,7.7,4,0.04,7.76,0.016795912,0,1.405,5.29e-07
665.397553,4,6,100000000,7.7,4,0.04,7.77,0.015980519,0,1.405,4.40e-07
666.602216,4,6,100000000,7.7,4,0.04,7.78,0.015074905,0,1.405,4.62e-07
667.7691538,4,6,100000000,7.7,4,0.04,7.79,0.014390636,0,1.405,4.25e-07
668.942395,4,6,100000000,7.7,4,0.04,7.8,0.013605005,0,1.405,4.32e-07
670.0516839,4,6,100000000,7.7,4,0.04,7.81,0.01279165,0,1.405,1.27e-07
671.1897829,4,6,100000000,7.7,4,0.04,7.82,0.011880021,0,1.405,4.69e-07
672.384063,4,6,100000000,7.7,4,0.04,7.83,0.011135425,0,1.405,4.40e-07
673.5777528,4,6,100000000,7.7,4,0.04,7.84,0.010185695,0,1.405,7.82e-07
674.761539,4,6,100000000,7.7,4,0.04,7.85,0.008921633,0,1.405,3.28e-07
675.9220798,4,6,100000000,7.7,4,0.04,7.86,0.008013325,0,1.405,7.30e-07
677.0214849,4,6,100000000,7.7,4,0.04,7.87,0.00681309,0,1.405,2.38e-07
678.1794589,4,6,100000000,7.7,4,0.04,7.88,0.005768434,0,1.405,1.42e-07
679.3526318,4,6,100000000,7.7,4,0.04,7.89,0.00472241,0,1.405,3.28e-07
680.5061529,4,6,100000000,7.7,4,0.04,7.9,0.003700903,0,1.405,1.01e-06
681.6233099,4,6,100000000,7.7,4,0.04,7.91,0.00293621,0,1.405,8.12e-07
682.804184,4,6,100000000,7.7,4,0.04,7.92,0.001921962,0,1.405,7.15e-07
684.025733,4,6,100000000,7.7,4,0.04,7.93,0.001308644,0,1.405,1.86e-07
685.1767979,4,6,100000000,7.7,4,0.04,7.94,0.000716383,0,1.405,1.79e-07
686.338007,4,6,100000000,7.7,4,0.04,7.95,0.000125699,0,1.405,4.02e-07
687.4520929,4,6,100000000,7.7,4,0.04,7.96,-0.000297091,0,1.405,5.81e-07
688.5957558,4,6,100000000,7.7,4,0.04,7.97,-0.000617846,0,1.405,2.91e-07
689.765702,4,6,100000000,7.7,4,0.04,7.98,-0.000943064,0,1.405,9.69e-08
690.9108589,4,6,100000000,7.7,4,0.04,7.99,-0.001196403,0,1.405,2.46e-07
692.045646,4,6,100000000,7.7,4,0.04,8,-0.00134581,0,1.405,2.38e-07
734.6607409,4,6,100000000,7.7,4,0.05,7.1,0.000220681,0,1.405,5.96e-08
735.8096409,4,6,100000000,7.7,4,0.05,7.11,0.000190879,0,1.405,3.13e-07
736.9158309,4,6,100000000,7.7,4,0.05,7.12,0.000255705,0,1.405,2.98e-07
738.15098,4,6,100000000,7.7,4,0.05,7.13,0.000313912,0,1.405,7.60e-07
739.2645428,4,6,100000000,7.7,4,0.05,7.14,0.000422201,0,1.405,5.66e-07
740.45418,4,6,100000000,7.7,4,0.05,7.15,0.000644616,0,1.405,2.38e-07
741.645123,4,6,100000000,7.7,4,0.05,7.16,0.00100647,0,1.405,1.71e-07
742.7926409,4,6,100000000,7.7,4,0.05,7.17,0.001642967,0,1.405,5.96e-08
743.901439,4,6,100000000,7.7,4,0.05,7.18,0.002708598,0,1.405,4.10e-07
745.080596,4,6,100000000,7.7,4,0.05,7.19,0.004333808,0,1.405,5.96e-07
746.2780139,4,6,100000000,7.7,4,0.05,7.2,0.006977234,0,1.405,4.62e-07
747.559037,4,6,100000000,7.7,4,0.05,7.21,0.010781631,0,1.405,6.04e-07
748.6692338,4,6,100000000,7.7,4,0.05,7.22,0.015743304,0,1.405,4.32e-07
749.8430898,4,6,100000000,7.7,4,0.05,7.23,0.020807883,0,1.405,6.11e-07
750.9479208,4,6,100000000,7.7,4,0.05,7.24,0.025574682,0,1.405,5.29e-07
752.0704679,4,6,100000000,7.7,4,0.05,7.25,0.030511308,0,1.405,3.80e-07
753.2591479,4,6,100000000,7.7,4,0.05,7.26,0.035673085,0,1.405,2.53e-07
754.4086869,4,6,100000000,7.7,4,0.05,7.27,0.040727576,0,1.405,1.79e-07
755.630991,4,6,100000000,7.7,4,0.05,7.28,0.045776207,0,1.405,2.46e-07
756.8449678,4,6,100000000,7.7,4,0.05,7.29,0.049008223,0,1.405,4.47e-07
757.9926188,4,6,100000000,7.7,4,0.05,7.3,0.051579526,0,1.405,8.34e-07
759.1718228,4,6,100000000,7.7,4,0.05,7.31,0.053027579,0,1.405,1.64e-07
760.2682178,4,6,100000000,7.7,4,0.05,7.32,0.054283449,0,1.405,3.35e-07
761.4266579,4,6,100000000,7.7,4,0.05,7.33,0.055462888,0,1.405,7.82e-07
762.624718,4,6,100000000,7.7,4,0.05,7.34,0.056441041,0,1.405,1.79e-07
763.8214638,4,6,100000000,7.7,4,0.05,7.35,0.057155555,0,1.405,2.76e-07
765.0388148,4,6,100000000,7.7,4,0.05,7.36,0.057531939,0,1.405,1.86e-07
766.263211,4,6,100000000,7.7,4,0.05,7.37,0.057678123,0,1.405,5.07e-07
767.3991158,4,6,100000000,7.7,4,0.05,7.38,0.057741445,0,1.405,5.07e-07
768.5307899,4,6,100000000,7.7,4,0.05,7.39,0.058037225,0,1.405,6.48e-07
769.7042978,4,6,100000000,7.7,4,0.05,7.4,0.057918962,0,1.405,5.51e-07
770.8643229,4,6,100000000,7.7,4,0.05,7.41,0.057909831,0,1.405,5.07e-07
772.0428569,4,6,100000000,7.7,4,0.05,7.42,0.057522635,0,1.405,7.38e-07
773.2314329,4,6,100000000,7.7,4,0.05,7.43,0.056864899,0,1.405,8.20e-08
774.389267,4,6,100000000,7.7,4,0.05,7.44,0.056201713,0,1.405,3.13e-07
775.5124218,4,6,100000000,7.7,4,0.05,7.45,0.055421769,0,1.405,4.10e-07
776.6695709,4,6,100000000,7.7,4,0.05,7.46,0.054632159,0,1.405,2.38e-07
777.8194349,4,6,100000000,7.7,4,0.05,7.47,0.05343659,0,1.405,1.86e-07
779.008554,4,6,100000000,7.7,4,0.05,7.48,0.05249431,0,1.405,4.77e-07
780.1135478,4,6,100000000,7.7,4,0.05,7.49,0.051254425,0,1.405,3.80e-07
781.3190248,4,6,100000000,7.7,4,0.05,7.5,0.050379169,0,1.405,5.07e-07
782.5094829,4,6,100000000,7.7,4,0.05,7.51,0.049275883,0,1.405,4.40e-07
783.6777389,4,6,100000000,7.7,4,0.05,7.52,0.048478603,0,1.405,4.02e-07
784.8290589,4,6,100000000,7.7,4,0.05,7.53,0.047630334,0,1.405,8.20e-08
785.9587438,4,6,100000000,7.7,4,0.05,7.54,0.046989916,0,1.405,3.65e-07
787.0957129,4,6,100000000,7.7,4,0.05,7.55,0.046310857,0,1.405,2.68e-07
788.1996529,4,6,100000000,7.7,4,0.05,7.56,0.045625728,0,1.405,2.38e-07
789.3597229,4,6,100000000,7.7,4,0.05,7.57,0.045289677,0,1.405,2.38e-07
790.4942338,4,6,100000000,7.7,4,0.05,7.58,0.044739136,0,1.405,3.05e-07
791.6242838,4,6,100000000,7.7,4,0.05,7.59,0.044207318,0,1.405,1.94e-07
792.813766,4,6,100000000,7.7,4,0.05,7.6,0.043519629,0,1.405,7.60e-07
793.9438128,4,6,100000000,7.7,4,0.05,7.61,0.042872738,0,1.405,1.86e-07
795.0805099,4,6,100000000,7.7,4,0.05,7.62,0.042137849,0,1.405,8.20e-08
796.2183549,4,6,100000000,7.7,4,0.05,7.63,0.041190595,0,1.405,3.05e-07
797.400116,4,6,100000000,7.7,4,0.05,7.64,0.039687492,0,1.405,2.98e-07
798.535465,4,6,100000000,7.7,4,0.05,7.65,0.038468107,0,1.405,9.54e-07
799.716049,4,6,100000000,7.7,4,0.05,7.66,0.037307785,0,1.405,2.01e-07
800.8610239,4,6,100000000,7.7,4,0.05,7.67,0.03590198,0,1.405,3.50e-07
802.010741,4,6,100000000,7.7,4,0.05,7.68,0.034657998,0,1.405,4.17e-07
803.1180789,4,6,100000000,7.7,4,0.05,7.69,0.033437582,0,1.405,4.54e-07
804.2710109,4,6,100000000,7.7,4,0.05,7.7,0.032295233,0,1.405,1.64e-07
805.4494729,4,6,100000000,7.7,4,0.05,7.71,0.031532262,0,1.405,2.68e-07
806.554693,4,6,100000000,7.7,4,0.05,7.72,0.030552229,0,1.405,5.07e-07
807.708333,4,6,100000000,7.7,4,0.05,7.73,0.029573993,0,1.405,5.14e-07
808.843133,4,6,100000000,7.7,4,0.05,7.74,0.028817182,0,1.405,1.19e-07
809.9878428,4,6,100000000,7.7,4,0.05,7.75,0.028079236,0,1.405,4.77e-07
811.263531,4,6,100000000,7.7,4,0.05,7.76,0.027175266,0,1.405,3.95e-07
812.439162,4,6,100000000,7.7,4,0.05,7.77,0.026258569,0,1.405,4.02e-07
813.5365369,4,6,100000000,7.7,4,0.05,7.78,0.025232271,0,1.405,2.83e-07
814.7110219,4,6,100000000,7.7,4,0.05,7.79,0.02413744,0,1.405,3.20e-07
815.868788,4,6,100000000,7.7,4,0.05,7.8,0.02283939,0,1.405,6.71e-07
817.018322,4,6,100000000,7.7,4,0.05,7.81,0.021240299,0,1.405,7.38e-07
818.1545808,4,6,100000000,7.7,4,0.05,7.82,0.019857364,0,1.405,3.35e-07
819.3025959,4,6,100000000,7.7,4,0.05,7.83,0.018401127,0,1.405,3.43e-07
820.408293,4,6,100000000,7.7,4,0.05,7.84,0.0171203,0,1.405,4.92e-07
821.537524,4,6,100000000,7.7,4,0.05,7.85,0.015765217,0,1.405,3.65e-07
822.7216568,4,6,100000000,7.7,4,0.05,7.86,0.014707595,0,1.405,2.01e-07
823.9488389,4,6,100000000,7.7,4,0.05,7.87,0.013600376,0,1.405,4.62e-07
825.083756,4,6,100000000,7.7,4,0.05,7.88,0.012469617,0,1.405,1.27e-07
826.196182,4,6,100000000,7.7,4,0.05,7.89,0.011658223,0,1.405,4.92e-07
827.3709509,4,6,100000000,7.7,4,0.05,7.9,0.010737088,0,1.405,1.34e-07
828.517689,4,6,100000000,7.7,4,0.05,7.91,0.009942552,0,1.405,2.61e-07
829.707227,4,6,100000000,7.7,4,0.05,7.92,0.008973275,0,1.405,3.43e-07
830.8206429,4,6,100000000,7.7,4,0.05,7.93,0.00795741,0,1.405,5.59e-07
831.953959,4,6,100000000,7.7,4,0.05,7.94,0.006839687,0,1.405,4.32e-07
833.0964139,4,6,100000000,7.7,4,0.05,7.95,0.005831084,0,1.405,4.69e-07
834.2587709,4,6,100000000,7.7,4,0.05,7.96,0.004529947,0,1.405,5.74e-07
835.4814198,4,6,100000000,7.7,4,0.05,7.97,0.003453064,0,1.405,4.54e-07
836.5849228,4,6,100000000,7.7,4,0.05,7.98,0.002197188,0,1.405,3.05e-07
837.7048528,4,6,100000000,7.7,4,0.05,7.99,0.00103371,0,1.405,2.46e-07
838.8527379,4,6,100000000,7.7,4,0.05,8,-0.000139793,0,1.405,2.76e-07
